25|N1423930314|52.5206232|13.4590452|Ryans Eis, Waffel & Co.
161|N1423996583|52.5027565|13.4747974|Marktstraße
161|N1423996585|52.5084492|13.4666266|Boxhagener Straße/Holteistraße
161|N1423996589|52.5088555|13.4659490|Boxhagener Straße/Holteistraße
161|N1423996591|52.5066878|13.4692944|Neue Bahnhofstraße
161|N1423996594|52.5030100|13.4741839|Marktstraße
161|N1423996596|52.5063796|13.4697089|Neue Bahnhofstraße
165|N1424006233|52.5351164|13.4749700|Enterprise Rent-A-Car
92|N1424132307|52.5257232|13.3002415|Sie & Er Friseur
29|N1424459100|52.5358181|13.2757125|Dioklecian Split
29|N1424470087|52.5358932|13.2754591|Raj Mahaal
83|N1424999184|52.4970540|13.4322378|Day & Night Shop
26|N1424999185|52.4970213|13.4324202|La Bono
74|N1425004085|52.4972719|13.4317026|Wiener Backstube
86|N1425068294|52.5191368|13.4554316|Sicherheitstechnik B. Bober
22|N1425160484|52.4609534|13.2939396|FB Veterinärmedizin
22|N1425160485|52.4616094|13.2937859|FB Geschichts- und Kulturwissenschaften
22|N1425160486|52.4612833|13.2942022|FB Geschichts- und Kulturwissenschaften
11|N1425169658|52.4613917|13.2947799|Bibliothek des Friedrich-Meinecke-Instituts und des Kunsthistorisches Instituts
25|N1444792934|52.5495968|13.3619093|Spiritus Mundi
31|N1444862408|52.4463118|13.4542758|Dr. med. Stefan Mainus
35|N1444862410|52.4462772|13.4543599|Dr. med. vet. Marina Schmitz-Goeritz / Rainer Goeritz
152|N1445221277|52.5242750|13.3813992|Kammerspiele
83|N1445299193|52.5141024|13.5543949|Bies'm
26|N1445299205|52.5144862|13.5544797|Bistro Alanya
95|N1445299230|52.5141631|13.5544111|Goldschmiede
92|N1445299239|52.5140143|13.5543754|Haar-Oase
31|N1445299249|52.5145973|13.5545042|Physiotherapie
74|N1445299275|52.5139262|13.5543560|Steinecke
29|N1445349886|52.4255455|13.4622976|Atrium Restaurant
152|N1445349887|52.4254759|13.4619652|Gemeinschaftshaus Gropiusstadt
61|N1445435071|52.4839432|13.2623005|Botschaft von Irland
161|N1445579136|52.4550659|13.4098904|Industriestraße
161|N1445579182|52.4528888|13.4084250|Rixdorfer Straße/Ullsteinstraße
105|N1446159103|52.5322898|13.3957694|BIO DELI Natur- und Feinkost Berlin Mitte
105|N1446214034|52.4952730|13.4285932|Penny
28|N1446272905|52.4848193|13.4273201|Sonder-Bar
74|N1446390435|52.4455806|13.4453943|Back Shop
82|N1446438277|52.4537725|13.3802428|Rausch Schokoladen-Manufaktur Werksverkauf
29|N1446833043|52.4815052|13.4264606|Lavanderia Vecchia
26|N1446861570|52.5374550|13.5719087|aux marrons
29|N1447185696|52.5234404|13.3874547|Pane e Vino
29|N1447292287|52.5222512|13.3845929|Boccondivino
29|N1447400592|52.5062898|13.4330387|Sage Restaurant
75|N1447900795|52.4930821|13.4247259|Fahrradsalon
75|N1447900799|52.4932952|13.4271180|Velothek
84|N1447901168|52.5241953|13.3922764|Copy Clara
26|N1447902615|52.5244354|13.3924038|Pizza Peppino
25|N1447902834|52.4936110|13.4273179|Espresso sin Fronteras
29|N1447928781|52.5452814|13.4207000|Net Viet
88|N1448020750|52.5094736|13.5047144|Blumen u. Pflanzen
92|N1448021099|52.5083362|13.5093614|Pio's Schnittpunkt
161|N1448514438|52.5210256|13.3215068|Helmholtzstraße
161|N1449132188|52.5388355|13.2007799|Moritzstraße
161|N1449132601|52.5420925|13.2060905|Wröhmännerpark
150|N1449391533|52.4668908|13.3659138|Malzfabrik
19|N1449396941|52.5646730|13.4936144|Brillat-Savarin-Schule
19|N1449396954|52.5643407|13.4951389|Oskar-Schindler-Oberschule
29|N1449538232|52.5242425|13.3816216|Restaurant im Deutschen Theater
25|N1450333958|52.5495910|13.4630330|Friedas Glück
92|N1450333959|52.5496587|13.4632497|Meyer's Friseure
29|N1450379591|52.5505228|13.4618362|Bambus am See
25|N1450379594|52.5503714|13.4611269|vis-a-vis
29|N1450606522|52.5129204|13.4032613|Café & Restaurant am Petriplatz
150|N1450635672|52.5269462|13.4122202|Grüner Salon
150|N1450635676|52.5271131|13.4116224|Roter Salon
80|N1450826486|52.5092990|13.5041505|An & Verkauf
28|N1450826489|52.5062480|13.5026919|Alibi
28|N1450826588|52.5109172|13.5061446|Jägerheim
150|N1450826590|52.5109505|13.5054541|Night Life
6|N1450826592|52.5105377|13.5120986|Pension LOTUS
92|N1450826628|52.5065861|13.5028909|Salon Karin Misgayski
26|N1450877679|52.5379901|13.6351206|Hechtseeterassen
92|N1450995603|52.4902535|13.4025318|Kämmerei
80|N1451257550|52.5127278|13.4032345|Das Hochzeitshaus
29|N1452419263|52.5304300|13.6275602|Mittelpunkt der Erde
161|N1452982697|52.6052768|13.4007588|Botanischer Volkspark
161|N1453038362|52.6265508|13.3844712|Am Wäldchen
150|N1453591949|52.4894442|13.4255993|Artdance Tanzschule
29|N1453702357|52.5073189|13.3258386|Latino
25|N1453872495|52.4981158|13.2956400|Credo express
26|N1453876086|52.5071768|13.5124144|Tiger Asia-Euro Bistro
88|N1453876087|52.5071936|13.5125993|Blumen u. Geschenkartikel
74|N1453876088|52.5101441|13.5174053|Bäckerei Grubert
34|N1453876089|52.5101521|13.5172342|Central Apotheke
94|N1453876090|52.5101305|13.5176109|Euronics
92|N1453876091|52.5100821|13.5181860|Friseur
85|N1453876135|52.5104367|13.5135484|Touristik Center
25|N1453876137|52.5100937|13.5180766|Turo Cafe u. Sportsbar
83|N1453876138|52.5077346|13.5127882|dm
85|N1453884062|52.5088377|13.5056609|Bestattungen Schlagwein
92|N1453884066|52.5085083|13.5067475|Ginas Cut
21|N1453884732|52.4170294|13.1788000|Waldschule Zehlendorf
28|N1453885018|52.5111959|13.3183583|Schillerklause
29|N1453995662|52.5052498|13.3931077|Charlotte 1
29|N1453995663|52.5054025|13.3974265|La Piccola
6|N1401087608|52.5371608|13.4285323|Apart-Pension Gilka
74|N1401087609|52.5371308|13.4285050|Bäckerei Kempe
25|N1401087610|52.5370723|13.4295883|Cafe Radi
31|N1401087611|52.5370333|13.4284163|Dipl.-Med. Sabine Pohlentz
96|N1401087633|52.5370523|13.4296469|Kiosk
25|N1401087635|52.5366195|13.4309120|Na.OMI
29|N1401087636|52.5365444|13.4311313|Punjab Haus
30|N1401087657|52.5369040|13.4300820|Zahnarzt Lohse
161|N1401269765|52.4546029|13.3954249|Volkmarstr.
147|N1401746984|52.5213267|13.2987289|Victoriasäule
105|N1402023314|52.4979270|13.4439231|Nahkauf
161|N1402075246|52.5330917|13.1977677|Brunsbütteler Damm/Ruhlebener Straße
85|N1402083355|52.5375138|13.2277842|Möbel Wikinger
79|N1402083363|52.5371550|13.2254631|Autohaus König
26|N1402083398|52.5399055|13.2317394|Rodi
29|N1402153810|52.5691195|13.5689835|Die Sattmacher
147|N1402281422|52.4558145|13.3190933|Der Gefesselte
147|N1402281423|52.4555301|13.3188251|Leid an der Mauer
29|N1402330097|52.4876209|13.3908878|Peter Schlemihl
147|N1402351093|52.4739983|13.3374361|Alice Altmann
147|N1402351100|52.4739983|13.3374483|Clara Sabbath
147|N1402351119|52.4739804|13.3374471|Frieda Lewin
147|N1402351128|52.4740069|13.3374483|Georg Krayn
147|N1402351146|52.4739889|13.3374368|Herbert Altmann
147|N1402351169|52.4740174|13.3374496|Irmgard Krayn
147|N1402351180|52.4740166|13.3374348|Minna Riesenburger
147|N1402351195|52.4739893|13.3374483|Richard Adam
147|N1402351203|52.4740073|13.3374348|Ruben Riesenburger
150|N1402543376|52.5040556|13.3379413|Puro Sky Lounge Berlin
161|N1403111028|52.5611926|13.2081792|Rauchstraße
29|N1403376399|52.5330953|13.2050538|Indisches Restaurant Gandhi
29|N1403389204|52.5328436|13.2075970|Restaurant Kaiserhof
25|N1403784421|52.4640916|13.4894902|Cafe Sack
85|N1403784423|52.4583235|13.5061214|Dänisches Bettenlager
26|N1404437464|52.5470689|13.2015699|Kümes - Chicken
29|N1404463924|52.5523531|13.3616497|Ausbildungsrestaurant Rossi
50|N1404465171|52.5235952|13.2012548|Königreichssaal der Zeugen Jehovas
50|N1404484782|52.5276783|13.1822371|Königreichssaal der Zeugen Jehovas
147|N1404493213|52.5431180|13.2633150|Wilhelm von Siemens Gedenktafel
161|N1404528835|52.4952343|13.3019683|Hochmeisterplatz
161|N1404528836|52.4953768|13.3017633|Hochmeisterplatz
161|N1404537241|52.4910819|13.2936070|Grieser Platz
161|N1404537242|52.4911507|13.2934554|Grieser Platz
161|N1404540431|52.4505642|13.2770838|Bitscher Straße
161|N1404540432|52.4502117|13.2781215|Bitscher Straße
161|N1404540433|52.4710028|13.2894195|Platz am Wilden Eber
161|N1404540434|52.4711746|13.2898363|Platz am Wilden Eber
147|N1404558735|52.5256787|13.2930397|Büste Kön. Luise
161|N1404604240|52.4563632|13.2733772|Alliiertenmuseum
161|N1404604243|52.4585590|13.2840537|Bachstelzenweg
161|N1404604244|52.4595410|13.2797340|Vogelsang
161|N1404604245|52.4531804|13.2718594|Hüttenweg
161|N1404604247|52.4587012|13.2840068|Bachstelzenweg
161|N1404604248|52.4593782|13.2799048|Vogelsang
77|N1404683674|52.5471802|13.2014962|PakEt
161|N1404684172|52.4292710|13.2565555|Machnower Straße/Berlepschstraße
161|N1404684174|52.4210956|13.2499426|Gutzmannstraße
161|N1404684175|52.4182820|13.2502051|Ludwigsfelder Straße/Sachtlebenstraße
161|N1404688716|52.4092236|13.2516424|Sachtlebenstraße
147|N1404775564|52.4742065|13.3374247|Bernhard Cohn
147|N1404775570|52.4742216|13.3374219|Gert Löwenthal
147|N1404775575|52.4742429|13.3374175|Heinz Löwenthal
147|N1404775582|52.4742456|13.3374481|Hertha Löwenthal
147|N1404775586|52.4742234|13.3374496|Leo Löwenthal
147|N1404775592|52.4742057|13.3374589|Minna Cohn
92|N1404776725|52.5477637|13.2032612|Haarstudio Twins
20|N1404818938|52.5491314|13.2100528|Kita Oscar e.V.
6|N1405049414|52.5377329|13.2661608|Hotel Siemensstadt
16|N1405730690|52.4830941|13.3984567|THFcafé
74|N1405819937|52.5475847|13.2011389|Backshop
26|N1405821703|52.5475163|13.2012094|Toleranz
29|N1405850098|52.5224954|13.3341135|Master Wok's Asia Imbiss
29|N1405863879|52.5241341|13.3377969|Ambar
85|N1405873164|52.5244554|13.3347197|Pastamanufaktur
74|N1405879358|52.5243479|13.3359982|Ihr Meisterbäcker
24|N1405977761|52.4840046|13.3438293|PlatzHirsch
29|N1406077001|52.5406137|13.4125287|Filetstück
138|N1406133540|52.5131029|13.3735594|Global Stone Project
28|N1406179849|52.5567694|13.3772462|Kachel Eck
162|N1406258332|52.6009857|13.4324401|Shell
23|N1406266491|52.5523278|13.3785919|Cafe Barrikade
28|N1406456059|52.4792360|13.3496870|Resonanz
20|N1406981672|52.5476854|13.4431075|Kita Dreikäsehoch
20|N1406981673|52.5479252|13.4419378|Kita Wirbelwind
168|N1406990438|52.5521773|13.4659602|Berliner Allee/Indira-Gandhi-Straße
21|N1407207207|52.5519807|13.4046613|Martin-Wagner-Schule (OSZ)
21|N1407207210|52.5522514|13.4047096|Abendgymnasium Prenzlauer Berg
28|N1407679187|52.5479083|13.2020233|Zur Post
29|N1408284327|52.5201139|13.3954523|Enzian Bayrisches Wirtshaus
29|N1408380022|52.4236792|13.3974539|Deseado
25|N1408380025|52.4236381|13.3972867|Eisige Gezeiten
25|N1408523008|52.4482039|13.6246570|Café Josef Heinrich
138|N1408609515|52.5465289|13.2618592|Genoveva-Brunnen
74|N1408624062|52.5463495|13.2618377|Tanjas Backparadies
147|N1408836986|52.4743465|13.3374597|Flora Freyer
147|N1408837000|52.4743402|13.3374332|Georg Beerwald
147|N1408837011|52.4743397|13.3374595|Pauline Freyer
147|N1408837029|52.4743471|13.3374333|Rosa Beerwald
161|N1409151199|52.5437263|13.2612278|Köttgenstraße
161|N1409151326|52.5463324|13.2598196|Harriesstraße
74|N1409483978|52.4627612|13.3348477|Feuer-Back Café
103|N1409483980|52.4625007|13.3353245|Tierpräparator
92|N1409696069|52.5397029|13.2714113|Friseur Remi
85|N1410207880|52.5036719|13.3169336|baja massagen
19|N1410427030|52.4292173|13.3162445|Victor-Gollancz-Volkshochschule
28|N1411138892|52.5374256|13.2647055|Zum Rohreck
29|N1411138893|52.5375327|13.2646474|Nobbi Feine Suppen
29|N1411151864|52.5369427|13.2659017|Steakhaus Nonnendamm
29|N1411159502|52.5370852|13.2664005|Royal Asia
29|N1411169599|52.5369310|13.2667883|Delizie da Vito
161|N1411220392|52.4916622|13.3777675|Katzbachstraße
161|N1411220396|52.4933790|13.3661285|Mansteinstraße
28|N1411601696|52.5482441|13.2035640|Am Lutherplatz
29|N1411932515|52.4998109|13.4330209|Kattelbach
16|N1411971293|52.5670193|13.3880871|Albatros - Barrierefrei Leben gGmbH, Mobidat
2|N1425282537|52.5825389|13.2118744|Bürgerablage
138|N1425304955|52.5029583|13.3558982|Deutsch-Französische Gesellschaft Berlin e. V.
152|N1425304968|52.5015972|13.3605167|Nachbarschaftshaus
152|N1425321884|52.5052613|13.3949280|DAV Sektion Berlin
25|N1425707922|52.4818085|13.4251101|Baikal Café Serena
74|N1425707931|52.4820334|13.4234226|Öz Ege
29|N1426226684|52.4267629|13.3738584|Ariano
28|N1426582968|52.5016524|13.4655402|Zukunft
144|N1426582972|52.5016113|13.4654275|Zukunft / Pompeji
138|N1426869595|52.4480247|13.3345613|Zwei Seehunde
103|N1427998890|52.5284304|13.1288340|Fressnapf
73|N1428001849|52.5284250|13.1291050|Getränke Hoffmann
26|N1428002429|52.5284145|13.1293060|Imbiss
94|N1428135843|52.5182709|13.2998300|Fernsehen am Schloss
85|N1428137245|52.5178400|13.3001304|Amathai Massagen
80|N1428187810|52.5144429|13.3890208|Roeckl
94|N1428188960|52.5150281|13.3893507|E-Plus / O2
138|N1428237132|52.5297998|13.1388476|Jugendfreizeitstätte Jona-Haus
92|N1428290557|52.4452059|13.4541069|Kosmetiksalon
88|N1428907029|52.4508071|13.5391195|Blumen
74|N1428907031|52.4506280|13.5389486|Bäckerei G. Fritze
28|N1429037823|52.4975255|13.4241749|Bohnengold
150|N1429037824|52.4965979|13.4203676|Das Hotel
28|N1429037825|52.4966164|13.4203831|Das Hotel
166|N1429171039|52.4445034|13.4494049|U Parchimer Allee
101|N1429796648|52.4869937|13.3377561|Markus Scherschel Geigenbau
101|N1429801977|52.4897111|13.4287801|Geigenbauer Jakob Motter
94|N1430722404|52.5189758|13.2999452|LED
94|N1431484836|52.4645450|13.4161390|LEDlight-Berlin
85|N1431484837|52.4670492|13.3926918|Pappmöbel
88|N1431622653|52.4782723|13.2820328|Blumen & Dekoration Roseneck
85|N1431622656|52.4780036|13.2821076|Hapag-Lloyd Reisebüro am Roseneck
25|N1431722014|52.4526349|13.2879210|Coffeebar FU II
25|N1431722015|52.4528680|13.2899566|Kauderwelsch
25|N1431752412|52.4614958|13.2940186|Cafeteria Koserstraße
22|N1431752413|52.4702459|13.2891169|FU Frankreich-Zentrum
22|N1431752415|52.4703316|13.2889954|FU Italien-Zentrum
29|N1431856371|52.5037079|13.3880714|Steakhouse Asador
104|N1431874172|52.5232180|13.4097539|Mek DNM
25|N1432538587|52.5241901|13.4026549|Café Cinema
76|N1433038279|52.5025198|13.3094159|Buchhandlung Winter
73|N1433038282|52.5024829|13.3096160|Les Caves-Weine
74|N1433073541|52.5202007|13.3883934|Backwerk
25|N1433120465|52.5192030|13.4026450|Bandy Brooks
25|N1433120467|52.5201020|13.4028125|Food Lounge Berlin
29|N1433120469|52.5193436|13.4025003|Heat-Berlin
6|N1433120470|52.5116461|13.4002545|Ha Long Hotel
29|N1433120471|52.5116947|13.4003054|Sen Restaurant
92|N1433120472|52.5206497|13.4053461|Stefanie Bumann & Team
25|N1433120473|52.5199745|13.4029254|kuchenfabrik.com
73|N1433138029|52.5308582|13.3868886|Lehmann
80|N1433138033|52.5312494|13.3866561|Wellensteyn
23|N1433494699|52.5518484|13.3866382|F-Bar
23|N1433506293|52.5519568|13.3867894|Pascha
74|N1433506472|52.5300572|13.3923093|Alpenstueck Bäckerei & Café
161|N1433745717|52.5601714|13.2202301|Ashdodstraße
149|N1433855703|52.5229688|13.4077402|1. Berliner DDR Motorrad-Museum
92|N1434134108|52.4888067|13.4287633|Tranius
97|N1434231548|52.4885005|13.3378355|Schnell & Sauber
34|N1434256844|52.4885983|13.3390663|Apotheke am Bayerischen Platz
83|N1434256846|52.4881014|13.3391959|Reformhaus Höfeler
105|N1434263764|52.4884219|13.3372344|Der Grunewalder
25|N1434650996|52.4977940|13.4232668|Commune
29|N1434932153|52.4756277|13.2870135|Austeria Brasserie
29|N1435395546|52.5166519|13.4785457|Gasthaus Parkblick
28|N1435405397|52.5163167|13.4817706|Sportsbar Normannenhütte
80|N1435437957|52.4707508|13.4437204|Änderungsschneiderei DEO
28|N1435793062|52.5250013|13.3968830|Fire Bar
92|N1436410591|52.5146753|13.4816735|Friseursalon Cosima
92|N1436429651|52.4479512|13.4503556|Friseurteam Sabine Glaubitz
147|N1436516871|52.4976362|13.3508008|Eva Rita Berger
147|N1436516906|52.4979362|13.3523736|Marie Perl
147|N1436516910|52.4979313|13.3523393|Siegfried Perl
88|N1437630830|52.4884186|13.3008814|Blumenpavillon
74|N1437630991|52.4884643|13.3009458|Backshop
161|N1438198567|52.4791937|13.3204444|Detmolder Straße/Blissestraße
161|N1438198639|52.4790478|13.3201855|Detmolder Straße/Blissestraße
25|N1438352952|52.5104602|13.3881611|Centolire
124|N1438454178|52.5084565|13.3059737|Superfit
124|N1438455119|52.5183408|13.4167032|Super Fit
82|N1438533967|52.5052003|13.3941169|Spanische Quelle
74|N1440942895|52.5279146|13.3794407|Thürmann
74|N1440942901|52.5288435|13.3777462|Thürmann
150|N1442676096|52.4518137|13.3796604|Club Cleopatra
85|N1442678349|52.4519006|13.3785875|Änderungsschneiderei
96|N1442743144|52.4511193|13.3789839|Tabak und Zeitschriften
92|N1442755453|52.4550413|13.3844972|Icono
26|N1454355303|52.4746701|13.4277158|Aladin Dönerhaus
20|N1455045016|52.5148575|13.3373993|Kinderstube in Berlin
74|N1455112119|52.4471923|13.3066353|Bäckerei Hillmann
161|N1455133002|52.4091439|13.2515086|Sachtlebenstraße
80|N1455169857|52.4852833|13.4262997|Kokott Berufskleidung
94|N1455764524|52.5143346|13.4705361|Weiße Ware Outletstore
83|N1455764529|52.5085725|13.4660361|MultiMarkt3
138|N1455800878|52.5476281|13.4156788|Segnender Christus
138|N1455800958|52.5475654|13.4162315|Der Geistkämpfer
75|N1455853678|52.4916820|13.4290517|Zweirad Werkstatt
25|N1456062232|52.4898723|13.4313321|NikoDemus
162|N1456142872|52.5503858|13.2975138|ARWE
168|N1456258882|52.3920511|13.0995775|Anhaltstraße
168|N1456258884|52.3923595|13.1032624|Plantagenstraße
168|N1456269463|52.4099882|13.0800860|Ludwig-Richter-Straße
168|N1456269467|52.4085192|13.0766986|Mangerstraße
95|N1456287868|52.5040989|13.2923970|Zebra Design
46|N1457030834|52.5145280|13.4857623|Sparda-Bank, Berlin Lichtenberg
86|N1457091381|52.5051251|13.3925887|Werkzeughandel Dimu
152|N1457124704|52.5190141|13.3950767|Maxim-Gorki-Theater
28|N1457211768|52.5509817|13.3620578|Biertempel bei Mario
161|N1457301912|52.6158499|13.4316118|Hans-Schumacher-Straße
161|N1457301944|52.6160800|13.4314070|Hans-Schumacher-Straße
80|N1457600532|52.5646234|13.3707379|KiK
103|N1457600608|52.5647261|13.3707163|Fressnapf
34|N1457601541|52.5650957|13.3715122|Sanimedius Apotheke
92|N1457604267|52.5620718|13.3594424|Komm Hair
124|N1457608587|52.5537674|13.3604139|McFit
85|N1458460049|52.5187796|13.3882470|Depot
92|N1458646421|52.5541285|13.4142537|hair harmony
85|N1458785320|52.4730001|13.4407306|Foto Günther
96|N1458852555|52.5054481|13.5148714|Lotto
25|N1458852556|52.5053901|13.5146108|Romance
46|N1459250154|52.5430379|13.5461061|Berliner Bank
161|N1459654640|52.4439804|13.3989419|Imbrosweg
20|N1459877407|52.5347189|13.3588286|Städt. Kita Lehrter Straße 39
96|N1459950979|52.5530309|13.4042138|Ausserhausverkauf
26|N1459951029|52.5529712|13.4052107|Adak
96|N1459951035|52.5530492|13.4039540|Lebensmittel - Getränke
28|N1459951045|52.5530870|13.4035633|Schwarze Hexe
29|N1461549274|52.5046073|13.3380569|Bavarian
28|N1461829398|52.5049879|13.2949720|Schrill
85|N1462710069|52.4904026|13.4491758|EPAEG Fotostudio, Wissenschaft trifft Fotografie
46|N1463044961|52.4682575|13.3321855|Sparkasse
138|N1463876187|52.5801885|13.4004974|Kauerndes Mädchen
105|N1463883876|52.5809357|13.4027152|denn's Biomarkt
35|N1464419364|52.5536467|13.4483752|Ullrich Mattke
26|N1464848001|52.4608002|13.2741071|Waldbaude am Grunewaldsee
105|N1465074342|52.5113524|13.4680413|Wurzelwerk Bioladen
105|N1465075423|52.5047115|13.4771340|Wurzelwerk Bioladen
29|N1467228002|52.4235698|13.3181763|Zum Eisenbahnlandwirt (Vereinsheim)
147|N1467624114|52.4748739|13.3375917|Charlotte Kerz
147|N1467624118|52.4746838|13.3375906|Clara Wanda Rothe
147|N1467624126|52.4747059|13.3375901|Julius Schulvater
147|N1467624132|52.4747256|13.3375921|Margarete Rothe
147|N1467624133|52.4748820|13.3376169|Nathan Kerz
147|N1467624134|52.4748546|13.3376181|Nechuma Kerz
147|N1467624135|52.4749056|13.3376155|Stanislaus Graf von Nayhauss-Cormons
105|N1468082518|52.4669584|13.3302428|Rewe
74|N1469024216|52.5116647|13.2812595|Stern
26|N1469403177|52.5081875|13.4510573|Curry Fritze
161|N1469906397|52.5801695|13.3757364|Ehrenmal Schönholz
161|N1469906398|52.5791413|13.3761412|Ehrenmal Schönholz
161|N1469906402|52.5869452|13.3731287|Schönholzer Weg
161|N1469934792|52.6029808|13.4274090|Kalvinistenweg
161|N1469934794|52.6018075|13.4316823|Blankenfelder Straße
161|N1469934798|52.6017611|13.4312571|Blankenfelder Straße
161|N1469934800|52.5795380|13.4826297|Malchow/Dorfstraße
161|N1469934806|52.5912853|13.4520056|Krugstege
161|N1469934812|52.5744537|13.4829292|Ortnitstraße
161|N1469947647|52.5633109|13.4984110|Barther Straße
161|N1469947650|52.5679763|13.5208716|Falkenberger Chaussee/Prendener Straße
29|N1470020221|52.4934554|13.3884596|Bangkok City
124|N1470020226|52.4934118|13.3886695|SunYoga
83|N1470023962|52.4981710|13.2959389|EuroShop
25|N1470688063|52.4899346|13.4254327|Melusine
25|N1470688064|52.4882123|13.4281276|Bullys Bakery
83|N1470851284|52.4898349|13.4244265|Knüllerkiste
84|N1470851285|52.4896871|13.4244159|McPaper
12|N1471024619|52.5428658|13.5468340|sandspielplatz
26|N1471137918|52.5311819|13.3819590|Bistro Grillhaus
85|N1471137919|52.5316525|13.3820088|Brillen Storlet
26|N1471137930|52.5305927|13.3837117|Sopa Cabana
92|N1471137931|52.5311383|13.3820203|Veit Friseure
25|N1471137933|52.5305787|13.3836386|Yoli Frozen Yogurt
92|N1471147082|52.5031742|13.3040140|Dresel-Maier
29|N1471201659|52.5426711|13.6065803|SBH Nord GmbH - Ausbildungsrestaurant Hel-lene
28|N1471202659|52.5522141|13.3655805|Bar Solut
92|N1471202661|52.5526989|13.3600976|Der Hoffriseur
26|N1471202665|52.5531092|13.3620080|Imbiss-Punjab
80|N1471202668|52.5533036|13.3609573|Marc Cain
83|N1471202694|52.5531396|13.3620020|Punjab Spätkauf
80|N1471202708|52.5529948|13.3600948|Ulla Popken Lagerverkauf
28|N1471202710|52.5518883|13.3618698|Zum Kugelblitz
150|N1471338897|52.4839693|13.3904579|Tanzschule Traumtänzer
84|N1471803058|52.5309405|13.4111657|Rock'n'Roll - Letters
73|N1471943097|52.5443776|13.4249634|Getränkemarkt Bolz
25|N1471966102|52.5469244|13.4065317|Café & Bar norah
31|N1471968439|52.5463556|13.4059533|Psychologe
85|N1471968739|52.5488979|13.4080339|kolor
76|N1471975936|52.5512817|13.4153897|Black Dog Comics
85|N1471979114|52.5475010|13.4122696|STA Travel
138|N1472017863|52.6668270|13.4855890|Kauernde (informel)
105|N1472157627|52.4884122|13.4270882|Biosphäre
29|N1472157629|52.4881937|13.4270870|Avtaar
28|N1472157631|52.4881363|13.4266806|Wesereck
74|N1472171258|52.4856733|13.4300431|Mehlwurm
150|N1472505558|52.5068906|13.3730427|E4 Club Berlin
25|N1472505562|52.5059098|13.3737610|Meyerbeer Coffee
29|N1472505565|52.5062406|13.3737970|Pasta Maria
97|N1472505657|52.5061963|13.3738491|picobello
11|N1472976631|52.4925504|13.4362136|Else-Ury-Bibliothek (Familienbibliothek Glogauer Straße)
46|N1482547497|52.4658677|13.4877002|Sparkasse
26|N1482547508|52.4666773|13.4886562|Pamukkale
80|N1482547510|52.4667378|13.4887255|Bekleidung
104|N1482547512|52.4668449|13.4888543|Schuhhaus Löffler
12|N1484074928|52.5456815|13.3382371|Rodelbahn
29|N1484847608|52.5026176|13.3851524|Diomira
150|N1484922347|52.5451106|13.3735356|Tangoloft
161|N1484964105|52.5569155|13.2075241|Amorbacher Weg
88|N1485772659|52.4867826|13.3130225|Blumenhaus Schamp
25|N1485772667|52.4866617|13.3245317|Cido
85|N1485772714|52.4857012|13.3202696|TUI
25|N1485772728|52.4866356|13.3260340|Kuschat’s
82|N1485772733|52.4860159|13.3221918|Lakritz! Schwarzes Gold
77|N1485772735|52.4866772|13.3236395|Mago
99|N1485772952|52.4866779|13.3235820|eplus/Base
150|N1485800803|52.5136642|13.4727613|Triplex Club
28|N1485800806|52.5153190|13.4717531|Peters Bier Bar
152|N1486087544|52.5514416|13.4183206|BühnenRausch
25|N1486087545|52.5520167|13.4316458|Emma T.
74|N1486087548|52.5530215|13.4495327|Schwäbische Bäckerei Sporys
85|N1486895644|52.5020258|13.3457546|Nhum’s Thai Massage
85|N1487041118|52.5359192|13.3779627|Harold Dienstleistungs GmbH
105|N1487167492|52.5069772|13.4689877|Bio Company
28|N1487175653|52.5067797|13.4682353|The Happy Pig
88|N1487568264|52.4872437|13.3065664|Kita Lerngarten
147|N1488267020|52.4971916|13.2901023|Louise H. von Oranien
150|N1488563577|52.5028375|13.4409547|Tanzschule bebop
28|N1488606494|52.4842307|13.4331894|Peppi Guggenheim
28|N1488606509|52.4844493|13.4330001|Astra Stube
28|N1488606517|52.4858576|13.4347939|O.T. Projektraum
138|N1489096811|52.4990795|13.3021626|Auge der Nemesis
25|N1489328842|52.5234286|13.3798250|Café Luise
28|N1489508156|52.4855782|13.4349348|Supersonic
95|N1489967322|52.5417421|13.4221838|Schmuckschmiede
74|N1489967324|52.5417044|13.4223563|Baguette
25|N1489978776|52.5396802|13.4241366|Einstern
14|N1490227873|52.5218706|13.1648243|Post
46|N1490229135|52.5217728|13.1648267|Postbank
46|N1490229674|52.5217075|13.1643010|Sparkasse
34|N1490235217|52.5179656|13.1695929|Nikolay Apotheke
138|N1491865933|52.5133019|13.4136460|Heinrich Zille
29|N1492173299|52.4011084|13.2699030|Hexenkessel
79|N1492173317|52.4044141|13.2569531|Hyundai - ASL Auto-Service Lichtblau GmbH
85|N1492173509|52.4044015|13.2544230|Rückenwind
161|N1492175885|52.5113953|13.6278216|Donizettistraße/Straußstraße
146|N1492221152|52.5664932|13.4118885|Infobox Pankower Tor
25|N1492336682|52.5325989|13.4307236|Rosa Canina - organic icecream
76|N1492336683|52.5330122|13.4298217|Buchbox
74|N1492336684|52.5325234|13.4309000|Beumer & Lutum - Filiale Hufeland
92|N1492336685|52.5329363|13.4299525|Die Friseure
34|N1492336686|52.5321370|13.4318008|Esmarch Apotheke
